filename,width,height,class,ymin,ymax,xmin,xmax
PRINGLESCLASICA_1_view_1_pose_115_lit_4_full.jpg,160,120,clasica,26,95,58,97,
PRINGLESCLASICA_1_view_1_pose_115_lit_5_full.jpg,160,120,clasica,26,95,58,97,
PRINGLESCLASICA_1_view_1_pose_116_lit_1_full.jpg,160,120,clasica,22,95,62,93,
PRINGLESCLASICA_1_view_1_pose_116_lit_2_full.jpg,160,120,clasica,22,95,62,93,
PRINGLESCLASICA_1_view_1_pose_116_lit_3_full.jpg,160,120,clasica,22,95,62,93,
PRINGLESCLASICA_1_view_1_pose_116_lit_4_full.jpg,160,120,clasica,22,95,62,93,
PRINGLESCLASICA_1_view_1_pose_116_lit_5_full.jpg,160,120,clasica,22,95,62,93,
PRINGLESCLASICA_1_view_1_pose_117_lit_1_full.jpg,160,120,clasica,21,97,63,93,
PRINGLESCLASICA_1_view_1_pose_117_lit_2_full.jpg,160,120,clasica,21,97,63,93,
PRINGLESCLASICA_1_view_1_pose_117_lit_3_full.jpg,160,120,clasica,21,97,63,93,
PRINGLESCLASICA_1_view_1_pose_117_lit_4_full.jpg,160,120,clasica,21,97,63,93,
PRINGLESCLASICA_1_view_1_pose_117_lit_5_full.jpg,160,120,clasica,21,97,63,93,
PRINGLESCLASICA_1_view_1_pose_118_lit_1_full.jpg,160,120,clasica,22,95,64,91,
PRINGLESCLASICA_1_view_1_pose_118_lit_2_full.jpg,160,120,clasica,22,95,64,91,
PRINGLESCLASICA_1_view_1_pose_118_lit_3_full.jpg,160,120,clasica,22,95,64,91,
PRINGLESCLASICA_1_view_1_pose_118_lit_4_full.jpg,160,120,clasica,23,95,64,91,
PRINGLESCLASICA_1_view_1_pose_118_lit_5_full.jpg,160,120,clasica,22,95,64,91,
PRINGLESCLASICA_1_view_1_pose_119_lit_1_full.jpg,160,120,clasica,20,97,64,97,
PRINGLESCLASICA_1_view_1_pose_119_lit_2_full.jpg,160,120,clasica,20,97,64,97,
PRINGLESCLASICA_1_view_1_pose_119_lit_3_full.jpg,160,120,clasica,20,97,64,97,
PRINGLESCLASICA_1_view_1_pose_119_lit_4_full.jpg,160,120,clasica,20,97,64,97,
PRINGLESCLASICA_1_view_1_pose_119_lit_5_full.jpg,160,120,clasica,20,97,64,97,
PRINGLESCLASICA_1_view_1_pose_11_lit_1_full.jpg,160,120,clasica,23,97,45,112,
PRINGLESCLASICA_1_view_1_pose_11_lit_2_full.jpg,160,120,clasica,23,97,45,112,
PRINGLESCLASICA_1_view_1_pose_11_lit_3_full.jpg,160,120,clasica,23,97,45,112,
PRINGLESCLASICA_1_view_1_pose_11_lit_4_full.jpg,160,120,clasica,23,97,45,112,
PRINGLESCLASICA_1_view_1_pose_11_lit_5_full.jpg,160,120,clasica,23,97,45,112,
PRINGLESCLASICA_1_view_1_pose_120_lit_1_full.jpg,160,120,clasica,26,93,62,92,
PRINGLESCLASICA_1_view_1_pose_120_lit_2_full.jpg,160,120,clasica,26,93,62,92,
PRINGLESCLASICA_1_view_1_pose_120_lit_3_full.jpg,160,120,clasica,26,93,62,92,
PRINGLESCLASICA_1_view_1_pose_120_lit_4_full.jpg,160,120,clasica,26,93,62,92,
PRINGLESCLASICA_1_view_1_pose_120_lit_5_full.jpg,160,120,clasica,26,93,62,92,
PRINGLESCLASICA_1_view_1_pose_121_lit_1_full.jpg,160,120,clasica,20,97,61,101,
PRINGLESCLASICA_1_view_1_pose_121_lit_2_full.jpg,160,120,clasica,20,97,61,101,
PRINGLESCLASICA_1_view_1_pose_121_lit_3_full.jpg,160,120,clasica,20,97,61,101,
PRINGLESCLASICA_1_view_1_pose_121_lit_4_full.jpg,160,120,clasica,20,97,61,101,
PRINGLESCLASICA_1_view_1_pose_121_lit_5_full.jpg,160,120,clasica,20,97,61,101,
PRINGLESCLASICA_1_view_1_pose_122_lit_1_full.jpg,160,120,clasica,18,99,66,95,
PRINGLESCLASICA_1_view_1_pose_122_lit_2_full.jpg,160,120,clasica,19,99,66,95,
PRINGLESCLASICA_1_view_1_pose_122_lit_3_full.jpg,160,120,clasica,19,99,66,95,
PRINGLESCLASICA_1_view_1_pose_122_lit_4_full.jpg,160,120,clasica,19,99,66,95,
PRINGLESCLASICA_1_view_1_pose_122_lit_5_full.jpg,160,120,clasica,19,99,66,95,
PRINGLESCLASICA_1_view_1_pose_123_lit_1_full.jpg,160,120,clasica,20,97,65,98,
PRINGLESCLASICA_1_view_1_pose_123_lit_2_full.jpg,160,120,clasica,20,97,65,98,
PRINGLESCLASICA_1_view_1_pose_123_lit_3_full.jpg,160,120,clasica,20,97,65,98,
PRINGLESCLASICA_1_view_1_pose_123_lit_4_full.jpg,160,120,clasica,20,97,65,98,
PRINGLESCLASICA_1_view_1_pose_123_lit_5_full.jpg,160,120,clasica,20,97,65,98,
PRINGLESCLASICA_1_view_1_pose_124_lit_1_full.jpg,160,120,clasica,21,97,59,102,
PRINGLESCLASICA_1_view_1_pose_124_lit_2_full.jpg,160,120,clasica,21,97,59,102,
PRINGLESCLASICA_1_view_1_pose_124_lit_3_full.jpg,160,120,clasica,21,97,59,102,
PRINGLESCLASICA_1_view_1_pose_124_lit_4_full.jpg,160,120,clasica,21,97,59,102,
PRINGLESCLASICA_1_view_1_pose_124_lit_5_full.jpg,160,120,clasica,21,97,59,102,
PRINGLESCLASICA_1_view_1_pose_125_lit_1_full.jpg,160,120,clasica,20,99,54,106,
PRINGLESCLASICA_1_view_1_pose_125_lit_2_full.jpg,160,120,clasica,20,99,54,106,
PRINGLESCLASICA_1_view_1_pose_125_lit_3_full.jpg,160,120,clasica,20,99,54,106,
PRINGLESCLASICA_1_view_1_pose_125_lit_4_full.jpg,160,120,clasica,20,99,54,105,
PRINGLESCLASICA_1_view_1_pose_125_lit_5_full.jpg,160,120,clasica,20,99,54,106,
PRINGLESCLASICA_1_view_1_pose_126_lit_1_full.jpg,160,120,clasica,22,98,52,106,
PRINGLESCLASICA_1_view_1_pose_126_lit_2_full.jpg,160,120,clasica,22,98,52,106,
PRINGLESCLASICA_1_view_1_pose_126_lit_3_full.jpg,160,120,clasica,22,98,52,105,
PRINGLESCLASICA_1_view_1_pose_126_lit_4_full.jpg,160,120,clasica,22,98,52,106,
PRINGLESCLASICA_1_view_1_pose_126_lit_5_full.jpg,160,120,clasica,22,98,52,106,
PRINGLESCLASICA_1_view_1_pose_127_lit_1_full.jpg,160,120,clasica,23,97,52,104,
PRINGLESCLASICA_1_view_1_pose_127_lit_2_full.jpg,160,120,clasica,23,97,52,104,
PRINGLESCLASICA_1_view_1_pose_127_lit_3_full.jpg,160,120,clasica,23,97,52,104,
PRINGLESCLASICA_1_view_1_pose_127_lit_4_full.jpg,160,120,clasica,23,97,52,104,
PRINGLESCLASICA_1_view_1_pose_127_lit_5_full.jpg,160,120,clasica,23,97,52,104,
PRINGLESCLASICA_1_view_1_pose_128_lit_1_full.jpg,160,120,clasica,23,98,60,99,
PRINGLESCLASICA_1_view_1_pose_128_lit_2_full.jpg,160,120,clasica,23,98,60,99,
PRINGLESCLASICA_1_view_1_pose_128_lit_3_full.jpg,160,120,clasica,23,98,60,99,
PRINGLESCLASICA_1_view_1_pose_128_lit_4_full.jpg,160,120,clasica,23,98,60,99,
PRINGLESCLASICA_1_view_1_pose_128_lit_5_full.jpg,160,120,clasica,23,98,60,99,
PRINGLESCLASICA_1_view_1_pose_129_lit_1_full.jpg,160,120,clasica,22,97,52,105,
PRINGLESCLASICA_1_view_1_pose_129_lit_2_full.jpg,160,120,clasica,22,97,52,105,
PRINGLESCLASICA_1_view_1_pose_129_lit_3_full.jpg,160,120,clasica,22,97,52,105,
PRINGLESCLASICA_1_view_1_pose_129_lit_4_full.jpg,160,120,clasica,22,97,52,105,
PRINGLESCLASICA_1_view_1_pose_129_lit_5_full.jpg,160,120,clasica,22,97,52,105,
PRINGLESCLASICA_1_view_1_pose_12_lit_1_full.jpg,160,120,clasica,21,98,54,105,
PRINGLESCLASICA_1_view_1_pose_12_lit_2_full.jpg,160,120,clasica,21,98,54,105,
PRINGLESCLASICA_1_view_1_pose_12_lit_3_full.jpg,160,120,clasica,21,98,54,105,
PRINGLESCLASICA_1_view_1_pose_12_lit_4_full.jpg,160,120,clasica,21,98,54,105,
PRINGLESCLASICA_1_view_1_pose_12_lit_5_full.jpg,160,120,clasica,21,98,54,105,
PRINGLESCLASICA_1_view_1_pose_130_lit_1_full.jpg,160,120,clasica,24,97,56,100,
PRINGLESCLASICA_1_view_1_pose_130_lit_2_full.jpg,160,120,clasica,24,97,56,100,
PRINGLESCLASICA_1_view_1_pose_130_lit_3_full.jpg,160,120,clasica,26,97,56,100,
PRINGLESCLASICA_1_view_1_pose_130_lit_4_full.jpg,160,120,clasica,26,97,56,100,
PRINGLESCLASICA_1_view_1_pose_130_lit_5_full.jpg,160,120,clasica,24,97,56,100,
PRINGLESCLASICA_1_view_1_pose_131_lit_1_full.jpg,160,120,clasica,21,98,54,105,
PRINGLESCLASICA_1_view_1_pose_131_lit_2_full.jpg,160,120,clasica,21,98,54,105,
PRINGLESCLASICA_1_view_1_pose_131_lit_3_full.jpg,160,120,clasica,21,98,54,105,
PRINGLESCLASICA_1_view_1_pose_131_lit_4_full.jpg,160,120,clasica,21,98,54,104,
PRINGLESCLASICA_1_view_1_pose_131_lit_5_full.jpg,160,120,clasica,21,98,54,105,
PRINGLESCLASICA_1_view_1_pose_132_lit_1_full.jpg,160,120,clasica,22,97,49,109,
PRINGLESCLASICA_1_view_1_pose_132_lit_2_full.jpg,160,120,clasica,22,97,49,109,
PRINGLESCLASICA_1_view_1_pose_132_lit_3_full.jpg,160,120,clasica,22,97,49,109,
PRINGLESCLASICA_1_view_1_pose_132_lit_4_full.jpg,160,120,clasica,24,97,49,109,
PRINGLESCLASICA_1_view_1_pose_132_lit_5_full.jpg,160,120,clasica,22,97,49,109,
PRINGLESCLASICA_1_view_1_pose_133_lit_1_full.jpg,160,120,clasica,23,97,53,105,
PRINGLESCLASICA_1_view_1_pose_133_lit_2_full.jpg,160,120,clasica,23,97,53,105,
PRINGLESCLASICA_1_view_1_pose_133_lit_3_full.jpg,160,120,clasica,23,97,53,105,
PRINGLESCLASICA_1_view_1_pose_133_lit_4_full.jpg,160,120,clasica,23,97,53,105,
PRINGLESCLASICA_1_view_1_pose_133_lit_5_full.jpg,160,120,clasica,23,97,53,105,
PRINGLESCLASICA_1_view_1_pose_134_lit_1_full.jpg,160,120,clasica,23,96,43,115,
PRINGLESCLASICA_1_view_1_pose_134_lit_2_full.jpg,160,120,clasica,23,96,43,115,
PRINGLESCLASICA_1_view_1_pose_134_lit_3_full.jpg,160,120,clasica,23,96,43,115,
PRINGLESCLASICA_1_view_1_pose_134_lit_4_full.jpg,160,120,clasica,23,96,43,115,
PRINGLESCLASICA_1_view_1_pose_134_lit_5_full.jpg,160,120,clasica,23,96,43,115,
PRINGLESCLASICA_1_view_1_pose_135_lit_1_full.jpg,160,120,clasica,25,96,42,114,
PRINGLESCLASICA_1_view_1_pose_135_lit_2_full.jpg,160,120,clasica,25,96,42,114,
PRINGLESCLASICA_1_view_1_pose_135_lit_3_full.jpg,160,120,clasica,25,96,42,114,
PRINGLESCLASICA_1_view_1_pose_135_lit_4_full.jpg,160,120,clasica,25,96,42,114,
PRINGLESCLASICA_1_view_1_pose_135_lit_5_full.jpg,160,120,clasica,25,96,42,114,
PRINGLESCLASICA_1_view_1_pose_136_lit_1_full.jpg,160,120,clasica,23,95,44,115,
PRINGLESCLASICA_1_view_1_pose_136_lit_2_full.jpg,160,120,clasica,23,95,44,115,
PRINGLESCLASICA_1_view_1_pose_136_lit_3_full.jpg,160,120,clasica,23,95,44,115,
PRINGLESCLASICA_1_view_1_pose_136_lit_4_full.jpg,160,120,clasica,23,95,44,115,
PRINGLESCLASICA_1_view_1_pose_136_lit_5_full.jpg,160,120,clasica,23,95,44,115,
PRINGLESCLASICA_1_view_1_pose_137_lit_1_full.jpg,160,120,clasica,27,94,37,120,
PRINGLESCLASICA_1_view_1_pose_137_lit_2_full.jpg,160,120,clasica,27,94,37,120,
PRINGLESCLASICA_1_view_1_pose_137_lit_3_full.jpg,160,120,clasica,27,94,37,120,
PRINGLESCLASICA_1_view_1_pose_137_lit_4_full.jpg,160,120,clasica,27,94,37,120,
PRINGLESCLASICA_1_view_1_pose_137_lit_5_full.jpg,160,120,clasica,27,94,37,120,
PRINGLESCLASICA_1_view_1_pose_138_lit_1_full.jpg,160,120,clasica,25,94,42,115,
PRINGLESCLASICA_1_view_1_pose_138_lit_2_full.jpg,160,120,clasica,25,94,42,115,
PRINGLESCLASICA_1_view_1_pose_138_lit_3_full.jpg,160,120,clasica,25,94,42,115,
PRINGLESCLASICA_1_view_1_pose_138_lit_4_full.jpg,160,120,clasica,25,94,42,115,
PRINGLESCLASICA_1_view_1_pose_138_lit_5_full.jpg,160,120,clasica,25,94,42,115,
PRINGLESCLASICA_1_view_1_pose_139_lit_1_full.jpg,160,120,clasica,26,94,39,119,
PRINGLESCLASICA_1_view_1_pose_139_lit_2_full.jpg,160,120,clasica,26,94,39,119,
PRINGLESCLASICA_1_view_1_pose_139_lit_3_full.jpg,160,120,clasica,26,94,39,119,
PRINGLESCLASICA_1_view_1_pose_139_lit_4_full.jpg,160,120,clasica,26,94,39,119,
PRINGLESCLASICA_1_view_1_pose_139_lit_5_full.jpg,160,120,clasica,26,94,39,119,
PRINGLESCLASICA_1_view_1_pose_13_lit_1_full.jpg,160,120,clasica,20,99,48,110,
PRINGLESCLASICA_1_view_1_pose_13_lit_2_full.jpg,160,120,clasica,20,99,48,110,
PRINGLESCLASICA_1_view_1_pose_13_lit_3_full.jpg,160,120,clasica,20,99,48,110,
PRINGLESCLASICA_1_view_1_pose_13_lit_4_full.jpg,160,120,clasica,20,99,48,110,
PRINGLESCLASICA_1_view_1_pose_13_lit_5_full.jpg,160,120,clasica,20,99,48,110,
PRINGLESCLASICA_1_view_1_pose_140_lit_1_full.jpg,160,120,clasica,24,94,42,117,
PRINGLESCLASICA_1_view_1_pose_140_lit_2_full.jpg,160,120,clasica,24,94,42,117,
PRINGLESCLASICA_1_view_1_pose_140_lit_3_full.jpg,160,120,clasica,24,94,42,117,
PRINGLESCLASICA_1_view_1_pose_140_lit_4_full.jpg,160,120,clasica,24,94,42,117,
PRINGLESCLASICA_1_view_1_pose_140_lit_5_full.jpg,160,120,clasica,24,94,42,117,
PRINGLESCLASICA_1_view_1_pose_141_lit_1_full.jpg,160,120,clasica,27,91,27,130,
PRINGLESCLASICA_1_view_1_pose_141_lit_2_full.jpg,160,120,clasica,27,91,27,130,
PRINGLESCLASICA_1_view_1_pose_141_lit_3_full.jpg,160,120,clasica,27,91,27,130,
PRINGLESCLASICA_1_view_1_pose_141_lit_4_full.jpg,160,120,clasica,27,91,27,130,
PRINGLESCLASICA_1_view_1_pose_141_lit_5_full.jpg,160,120,clasica,27,91,27,130,
PRINGLESCLASICA_1_view_1_pose_142_lit_1_full.jpg,160,120,clasica,27,91,31,128,
PRINGLESCLASICA_1_view_1_pose_142_lit_2_full.jpg,160,120,clasica,27,91,31,128,
PRINGLESCLASICA_1_view_1_pose_142_lit_3_full.jpg,160,120,clasica,27,91,31,128,
PRINGLESCLASICA_1_view_1_pose_142_lit_4_full.jpg,160,120,clasica,27,91,31,128,
PRINGLESCLASICA_1_view_1_pose_142_lit_5_full.jpg,160,120,clasica,27,91,31,128,
PRINGLESCLASICA_1_view_1_pose_143_lit_1_full.jpg,160,120,clasica,25,93,39,120,
PRINGLESCLASICA_1_view_1_pose_143_lit_2_full.jpg,160,120,clasica,25,93,39,120,
PRINGLESCLASICA_1_view_1_pose_143_lit_3_full.jpg,160,120,clasica,25,93,39,120,
PRINGLESCLASICA_1_view_1_pose_143_lit_4_full.jpg,160,120,clasica,25,93,39,120,
PRINGLESCLASICA_1_view_1_pose_143_lit_5_full.jpg,160,120,clasica,25,93,39,120,
PRINGLESCLASICA_1_view_1_pose_144_lit_1_full.jpg,160,120,clasica,26,93,40,120,
PRINGLESCLASICA_1_view_1_pose_144_lit_2_full.jpg,160,120,clasica,26,93,40,120,
PRINGLESCLASICA_1_view_1_pose_144_lit_3_full.jpg,160,120,clasica,26,93,40,120,
PRINGLESCLASICA_1_view_1_pose_144_lit_4_full.jpg,160,120,clasica,26,93,40,120,
PRINGLESCLASICA_1_view_1_pose_144_lit_5_full.jpg,160,120,clasica,26,93,40,120,
PRINGLESCLASICA_1_view_1_pose_145_lit_1_full.jpg,160,120,clasica,26,94,39,119,
PRINGLESCLASICA_1_view_1_pose_145_lit_2_full.jpg,160,120,clasica,26,94,39,119,
PRINGLESCLASICA_1_view_1_pose_145_lit_3_full.jpg,160,120,clasica,26,93,39,119,
PRINGLESCLASICA_1_view_1_pose_145_lit_4_full.jpg,160,120,clasica,26,93,39,119,
PRINGLESCLASICA_1_view_1_pose_145_lit_5_full.jpg,160,120,clasica,26,93,39,119,
PRINGLESCLASICA_1_view_1_pose_146_lit_1_full.jpg,160,120,clasica,27,93,36,120,
PRINGLESCLASICA_1_view_1_pose_146_lit_2_full.jpg,160,120,clasica,27,93,36,120,
PRINGLESCLASICA_1_view_1_pose_146_lit_3_full.jpg,160,120,clasica,27,93,36,120,
PRINGLESCLASICA_1_view_1_pose_146_lit_4_full.jpg,160,120,clasica,27,93,36,120,
PRINGLESCLASICA_1_view_1_pose_146_lit_5_full.jpg,160,120,clasica,27,93,36,120,
PRINGLESCLASICA_1_view_1_pose_147_lit_1_full.jpg,160,120,clasica,29,91,25,131,
PRINGLESCLASICA_1_view_1_pose_147_lit_2_full.jpg,160,120,clasica,29,91,25,131,
PRINGLESCLASICA_1_view_1_pose_147_lit_3_full.jpg,160,120,clasica,29,91,25,131,
PRINGLESCLASICA_1_view_1_pose_147_lit_4_full.jpg,160,120,clasica,29,91,25,131,
PRINGLESCLASICA_1_view_1_pose_147_lit_5_full.jpg,160,120,clasica,29,91,25,131,
PRINGLESCLASICA_1_view_1_pose_148_lit_1_full.jpg,160,120,clasica,29,89,15,130,
PRINGLESCLASICA_1_view_1_pose_148_lit_2_full.jpg,160,120,clasica,29,89,15,130,
PRINGLESCLASICA_1_view_1_pose_148_lit_3_full.jpg,160,120,clasica,29,89,15,130,
PRINGLESCLASICA_1_view_1_pose_148_lit_4_full.jpg,160,120,clasica,29,89,15,130,
PRINGLESCLASICA_1_view_1_pose_148_lit_5_full.jpg,160,120,clasica,29,89,15,130,
PRINGLESCLASICA_1_view_1_pose_149_lit_1_full.jpg,160,120,clasica,28,90,26,132,
PRINGLESCLASICA_1_view_1_pose_149_lit_2_full.jpg,160,120,clasica,28,90,26,132,
PRINGLESCLASICA_1_view_1_pose_149_lit_3_full.jpg,160,120,clasica,28,90,26,132,
PRINGLESCLASICA_1_view_1_pose_149_lit_4_full.jpg,160,120,clasica,28,90,26,132,
PRINGLESCLASICA_1_view_1_pose_149_lit_5_full.jpg,160,120,clasica,28,90,26,132,
PRINGLESCLASICA_1_view_1_pose_14_lit_1_full.jpg,160,120,clasica,22,97,50,108,
PRINGLESCLASICA_1_view_1_pose_14_lit_2_full.jpg,160,120,clasica,22,97,50,108,
PRINGLESCLASICA_1_view_1_pose_14_lit_3_full.jpg,160,120,clasica,22,97,50,108,
PRINGLESCLASICA_1_view_1_pose_14_lit_4_full.jpg,160,120,clasica,22,97,50,108,
PRINGLESCLASICA_1_view_1_pose_14_lit_5_full.jpg,160,120,clasica,22,97,50,108,
PRINGLESCLASICA_1_view_1_pose_150_lit_1_full.jpg,160,120,clasica,27,90,28,132,
PRINGLESCLASICA_1_view_1_pose_150_lit_2_full.jpg,160,120,clasica,27,90,28,132,
PRINGLESCLASICA_1_view_1_pose_150_lit_3_full.jpg,160,120,clasica,27,90,28,132,
PRINGLESCLASICA_1_view_1_pose_150_lit_4_full.jpg,160,120,clasica,27,90,28,132,
PRINGLESCLASICA_1_view_1_pose_150_lit_5_full.jpg,160,120,clasica,27,90,28,132,
PRINGLESCLASICA_1_view_1_pose_151_lit_1_full.jpg,160,120,clasica,34,88,11,131,
PRINGLESCLASICA_1_view_1_pose_151_lit_2_full.jpg,160,120,clasica,34,88,11,131,
PRINGLESCLASICA_1_view_1_pose_151_lit_3_full.jpg,160,120,clasica,34,88,11,131,
PRINGLESCLASICA_1_view_1_pose_151_lit_4_full.jpg,160,120,clasica,34,88,11,131,
PRINGLESCLASICA_1_view_1_pose_151_lit_5_full.jpg,160,120,clasica,34,88,11,131,
PRINGLESCLASICA_1_view_1_pose_152_lit_1_full.jpg,160,120,clasica,30,90,13,130,
PRINGLESCLASICA_1_view_1_pose_152_lit_2_full.jpg,160,120,clasica,30,90,13,130,
PRINGLESCLASICA_1_view_1_pose_152_lit_3_full.jpg,160,120,clasica,30,90,13,130,
PRINGLESCLASICA_1_view_1_pose_152_lit_4_full.jpg,160,120,clasica,30,90,13,130,
PRINGLESCLASICA_1_view_1_pose_152_lit_5_full.jpg,160,120,clasica,30,90,13,130,
PRINGLESCLASICA_1_view_1_pose_153_lit_1_full.jpg,160,120,clasica,27,91,23,133,
PRINGLESCLASICA_1_view_1_pose_153_lit_2_full.jpg,160,120,clasica,27,91,23,133,
PRINGLESCLASICA_1_view_1_pose_153_lit_3_full.jpg,160,120,clasica,27,91,23,133,
PRINGLESCLASICA_1_view_1_pose_153_lit_4_full.jpg,160,120,clasica,27,91,23,133,
PRINGLESCLASICA_1_view_1_pose_153_lit_5_full.jpg,160,120,clasica,27,91,23,133,
PRINGLESCLASICA_1_view_1_pose_154_lit_1_full.jpg,160,120,clasica,46,72,41,117,
PRINGLESCLASICA_1_view_1_pose_154_lit_2_full.jpg,160,120,clasica,46,72,41,117,
PRINGLESCLASICA_1_view_1_pose_154_lit_3_full.jpg,160,120,clasica,46,72,41,117,
PRINGLESCLASICA_1_view_1_pose_154_lit_4_full.jpg,160,120,clasica,46,72,41,117,
PRINGLESCLASICA_1_view_1_pose_154_lit_5_full.jpg,160,120,clasica,46,72,41,117,
PRINGLESCLASICA_1_view_1_pose_155_lit_1_full.jpg,160,120,clasica,27,92,15,128,
PRINGLESCLASICA_1_view_1_pose_155_lit_2_full.jpg,160,120,clasica,27,92,15,128,
PRINGLESCLASICA_1_view_1_pose_155_lit_3_full.jpg,160,120,clasica,27,92,15,128,
PRINGLESCLASICA_1_view_1_pose_155_lit_4_full.jpg,160,120,clasica,27,92,15,128,
PRINGLESCLASICA_1_view_1_pose_155_lit_5_full.jpg,160,120,clasica,27,92,15,128,
PRINGLESCLASICA_1_view_1_pose_156_lit_1_full.jpg,160,120,clasica,44,74,40,117,
PRINGLESCLASICA_1_view_1_pose_156_lit_2_full.jpg,160,120,clasica,44,74,40,117,
PRINGLESCLASICA_1_view_1_pose_156_lit_3_full.jpg,160,120,clasica,44,74,40,117,
PRINGLESCLASICA_1_view_1_pose_156_lit_4_full.jpg,160,120,clasica,44,74,40,117,
PRINGLESCLASICA_1_view_1_pose_156_lit_5_full.jpg,160,120,clasica,44,74,40,117,
PRINGLESCLASICA_1_view_1_pose_157_lit_1_full.jpg,160,120,clasica,47,73,41,116,
PRINGLESCLASICA_1_view_1_pose_157_lit_2_full.jpg,160,120,clasica,47,73,41,116,
PRINGLESCLASICA_1_view_1_pose_157_lit_3_full.jpg,160,120,clasica,47,73,41,116,
PRINGLESCLASICA_1_view_1_pose_157_lit_4_full.jpg,160,120,clasica,47,73,41,116,
PRINGLESCLASICA_1_view_1_pose_157_lit_5_full.jpg,160,120,clasica,47,73,41,116,
PRINGLESCLASICA_1_view_1_pose_158_lit_1_full.jpg,160,120,clasica,45,76,39,118,
PRINGLESCLASICA_1_view_1_pose_158_lit_2_full.jpg,160,120,clasica,45,76,39,118,
PRINGLESCLASICA_1_view_1_pose_158_lit_3_full.jpg,160,120,clasica,45,76,39,118,
PRINGLESCLASICA_1_view_1_pose_158_lit_4_full.jpg,160,120,clasica,45,76,39,118,
PRINGLESCLASICA_1_view_1_pose_158_lit_5_full.jpg,160,120,clasica,45,76,39,118,
PRINGLESCLASICA_1_view_1_pose_159_lit_1_full.jpg,160,120,clasica,46,75,39,119,
PRINGLESCLASICA_1_view_1_pose_159_lit_2_full.jpg,160,120,clasica,46,75,39,119,
PRINGLESCLASICA_1_view_1_pose_159_lit_3_full.jpg,160,120,clasica,46,75,39,119,
PRINGLESCLASICA_1_view_1_pose_159_lit_4_full.jpg,160,120,clasica,46,75,39,119,
PRINGLESCLASICA_1_view_1_pose_159_lit_5_full.jpg,160,120,clasica,46,75,39,119,
PRINGLESCLASICA_1_view_1_pose_15_lit_1_full.jpg,160,120,clasica,23,98,48,112,
PRINGLESCLASICA_1_view_1_pose_15_lit_2_full.jpg,160,120,clasica,23,98,48,112,
PRINGLESCLASICA_1_view_1_pose_15_lit_3_full.jpg,160,120,clasica,23,98,48,112,
PRINGLESCLASICA_1_view_1_pose_15_lit_4_full.jpg,160,120,clasica,23,98,48,112,
PRINGLESCLASICA_1_view_1_pose_15_lit_5_full.jpg,160,120,clasica,23,98,48,112,
PRINGLESCLASICA_1_view_1_pose_160_lit_1_full.jpg,160,120,clasica,42,78,40,118,
PRINGLESCLASICA_1_view_1_pose_160_lit_2_full.jpg,160,120,clasica,42,78,40,118,
PRINGLESCLASICA_1_view_1_pose_160_lit_3_full.jpg,160,120,clasica,42,78,40,118,
PRINGLESCLASICA_1_view_1_pose_160_lit_4_full.jpg,160,120,clasica,42,78,40,118,
PRINGLESCLASICA_1_view_1_pose_160_lit_5_full.jpg,160,120,clasica,42,78,40,118,
PRINGLESCLASICA_1_view_1_pose_161_lit_1_full.jpg,160,120,clasica,41,79,40,119,
PRINGLESCLASICA_1_view_1_pose_161_lit_2_full.jpg,160,120,clasica,41,79,40,119,
PRINGLESCLASICA_1_view_1_pose_161_lit_3_full.jpg,160,120,clasica,41,79,40,119,
PRINGLESCLASICA_1_view_1_pose_161_lit_4_full.jpg,160,120,clasica,41,79,40,119,
PRINGLESCLASICA_1_view_1_pose_161_lit_5_full.jpg,160,120,clasica,41,79,40,119,
PRINGLESCLASICA_1_view_1_pose_162_lit_1_full.jpg,160,120,clasica,45,76,40,117,
PRINGLESCLASICA_1_view_1_pose_162_lit_2_full.jpg,160,120,clasica,45,76,40,117,
PRINGLESCLASICA_1_view_1_pose_162_lit_3_full.jpg,160,120,clasica,45,76,40,117,
PRINGLESCLASICA_1_view_1_pose_16_lit_1_full.jpg,160,120,clasica,25,96,45,111,
PRINGLESCLASICA_1_view_1_pose_16_lit_2_full.jpg,160,120,clasica,25,96,45,111,
PRINGLESCLASICA_1_view_1_pose_16_lit_3_full.jpg,160,120,clasica,25,96,45,111,
PRINGLESCLASICA_1_view_1_pose_16_lit_4_full.jpg,160,120,clasica,25,96,45,111,
PRINGLESCLASICA_1_view_1_pose_16_lit_5_full.jpg,160,120,clasica,25,96,45,111,
PRINGLESCLASICA_1_view_1_pose_17_lit_1_full.jpg,160,120,clasica,27,97,40,113,
PRINGLESCLASICA_1_view_1_pose_17_lit_2_full.jpg,160,120,clasica,27,97,40,113,
PRINGLESCLASICA_1_view_1_pose_17_lit_3_full.jpg,160,120,clasica,27,97,40,113,
PRINGLESCLASICA_1_view_1_pose_17_lit_4_full.jpg,160,120,clasica,27,97,40,113,
PRINGLESCLASICA_1_view_1_pose_17_lit_5_full.jpg,160,120,clasica,27,97,40,113,
PRINGLESCLASICA_1_view_1_pose_18_lit_1_full.jpg,160,120,clasica,27,95,38,117,
PRINGLESCLASICA_1_view_1_pose_18_lit_2_full.jpg,160,120,clasica,27,95,38,117,
PRINGLESCLASICA_1_view_1_pose_18_lit_3_full.jpg,160,120,clasica,27,95,38,117,
PRINGLESCLASICA_1_view_1_pose_18_lit_4_full.jpg,160,120,clasica,27,95,38,117,
